1871,Saint Laurent,Dress,2,3500,5000,6
1876,Armani,Jeans,12,1200,10000,10
1881,Dior,Dress,5,3500,5000,4
1886,Valentino,Pant Suit,14,3500,6000,1
1891,Louis Vuitton,Suit,13,1000,10000,12
1896,Gucci,Accessories,6,500,6000,7
1901,Burberry,Suit,9,500,6000,9
1906,Saint Laurent,Hand Bag,14,1000,10000,5
1911,Armani,Suit,14,1000,2500,10
1916,Dior,Suit,3,1200,15500,4
1921,Valentino,Pant Suit,9,4500,5000,8
1926,Louis Vuitton,Suit,6,500,2500,7
1931,Gucci,Suit,8,2000,10000,9
1936,Burberry,Jeans,6,1200,2500,4
1941,Saint Laurent,Jeans,14,3500,15500,8
1946,Armani,Pant Suit,9,4500,15500,10
1951,Dior,Dress,4,2000,20500,9
1956,Valentino,Jeans,10,1000,15500,6
1961,Louis Vuitton,Dress,4,500,6000,9
1966,Gucci,Accessories,9,2000,5000,8
1971,Burberry,Hand Bag,6,2000,10000,3
1976,Saint Laurent,Pant Suit,5,1200,6000,5
1981,Armani,Jeans,12,2000,2500,1
1986,Dior,Suit,0,2000,2500,11
1991,Valentino,Hand Bag,4,3500,10000,6
1996,Louis Vuitton,Suit,13,4500,6000,4
2001,Gucci,Pant Suit,8,1000,6000,6
2006,Burberry,Dress,8,2000,6000,11
2011,Saint Laurent,Hand Bag,6,1000,10000,6
2016,Armani,Accessories,0,1000,20500,10
2021,Dior,Suit,6,3500,2500,2
2026,Valentino,Accessories,5,3500,20500,12
2031,Louis Vuitton,Hand Bag,11,2000,15500,1
2036,Gucci,Jeans,13,3500,5000,5
2041,Burberry,Dress,13,500,20500,12
2046,Saint Laurent,Accessories,14,500,20500,5
2051,Armani,Dress,3,2000,5000,2
2056,Dior,Accessories,0,500,2500,5
2061,Valentino,Hand Bag,13,2000,10000,5
2066,Louis Vuitton,Hand Bag,13,3500,5000,11
2071,Gucci,Hand Bag,3,1000,5000,3
2076,Burberry,Dress,15,1200,2500,5
2081,Saint Laurent,Dress,12,1200,10000,2
2086,Armani,Accessories,10,500,6000,2
2091,Dior,Hand Bag,9,500,5000,3
2096,Valentino,Jeans,5,500,6000,4
2101,Louis Vuitton,Pant Suit,11,500,15500,2
2106,Gucci,Hand Bag,10,2000,6000,8
2111,Burberry,Accessories,4,4500,20500,10
2116,Saint Laurent,Hand Bag,2,3500,10000,3
2121,Armani,Dress,3,2000,6000,4
2126,Dior,Pant Suit,9,4500,5000,6
2131,Valentino,Pant Suit,3,3500,6000,12
2136,Louis Vuitton,Pant Suit,5,500,2500,1
2141,Gucci,Dress,5,2000,10000,5
2146,Burberry,Dress,15,4500,6000,9
2151,Saint Laurent,Dress,5,1200,20500,1
2156,Armani,Suit,7,4500,10000,9
2161,Dior,Accessories,11,3500,15500,3
2166,Valentino,Hand Bag,15,1200,6000,2
2171,Louis Vuitton,Hand Bag,7,4500,2500,3
2176,Gucci,Hand Bag,9,4500,5000,9
2181,Burberry,Jeans,4,3500,10000,5
2186,Saint Laurent,Suit,3,2000,15500,11
2191,Armani,Pant Suit,12,1200,20500,7
2196,Dior,Accessories,15,3500,2500,1
2201,Valentino,Jeans,13,3500,10000,6
2206,Louis Vuitton,Suit,8,1000,20500,1
2211,Gucci,Pant Suit,2,1000,15500,7
2216,Burberry,Pant Suit,9,4500,20500,12
2221,Saint Laurent,Hand Bag,10,500,6000,9
2226,Armani,Suit,7,1000,5000,2
2231,Dior,Hand Bag,5,2000,20500,10
2236,Valentino,Pant Suit,4,2000,6000,2
2241,Louis Vuitton,Suit,0,2000,6000,11
2246,Gucci,Hand Bag,5,1000,5000,9
2251,Burberry,Suit,5,4500,2500,12
2256,Saint Laurent,Jeans,8,2000,5000,4
2261,Armani,Pant Suit,14,1200,10000,1
2266,Dior,Hand Bag,8,1000,20500,6
2271,Valentino,Suit,11,1000,10000,3
2276,Louis Vuitton,Hand Bag,7,500,6000,5
2281,Gucci,Jeans,1,1000,10000,4
2286,Burberry,Suit,7,1200,15500,8
2291,Saint Laurent,Accessories,1,3500,5000,4
2296,Armani,Hand Bag,9,1200,5000,11
2301,Dior,Suit,8,3500,2500,5
2306,Valentino,Dress,13,2000,5000,7
2311,Louis Vuitton,Dress,15,3500,6000,7
2316,Gucci,Hand Bag,3,3500,20500,12
2321,Burberry,Dress,9,2000,15500,3
2326,Saint Laurent,Pant Suit,1,500,15500,9
2331,Armani,Suit,6,500,5000,3
2336,Dior,Suit,6,3500,5000,6
2341,Valentino,Pant Suit,10,1000,20500,3
2346,Louis Vuitton,Pant Suit,13,2000,6000,11
2351,Gucci,Hand Bag,13,500,6000,4
2356,Burberry,Dress,0,3500,20500,1
2361,Saint Laurent,Jeans,3,1200,15500,12
2366,Armani,Suit,7,1000,2500,5
2371,Dior,Jeans,7,4500,15500,5
2376,Valentino,Jeans,14,1000,2500,4
2381,Louis Vuitton,Dress,9,1200,6000,9
2386,Gucci,Accessories,2,2000,2500,9
2391,Burberry,Jeans,0,1000,10000,6
2396,Saint Laurent,Pant Suit,15,3500,10000,11
2401,Armani,Accessories,14,3500,10000,9
2406,Dior,Accessories,7,500,6000,4
2411,Valentino,Suit,9,1200,2500,2
2416,Louis Vuitton,Pant Suit,11,1000,5000,1
2421,Gucci,Dress,0,500,20500,9
2426,Burberry,Dress,1,3500,15500,8
2431,Saint Laurent,Hand Bag,9,4500,20500,11
2436,Armani,Accessories,2,4500,6000,4
2441,Dior,Hand Bag,11,1200,20500,2
2446,Valentino,Dress,14,1200,5000,5
2451,Louis Vuitton,Pant Suit,10,3500,20500,7
2456,Gucci,Suit,15,1200,20500,10
2461,Burberry,Dress,7,1000,15500,9
2466,Saint Laurent,Pant Suit,0,2000,6000,5
2471,Armani,Jeans,14,4500,15500,3
2476,Dior,Dress,6,1000,2500,12
2481,Valentino,Suit,13,4500,6000,11
2486,Louis Vuitton,Accessories,7,1200,20500,11
2491,Gucci,Dress,1,1200,10000,12
2496,Burberry,Dress,1,4500,10000,4
2501,Saint Laurent,Jeans,2,500,10000,1
2506,Armani,Dress,12,2000,20500,5
2511,Dior,Jeans,7,3500,5000,12
2516,Valentino,Dress,0,4500,10000,2
2521,Louis Vuitton,Jeans,2,4500,6000,8
2526,Gucci,Accessories,15,3500,20500,7
2531,Burberry,Accessories,2,1000,2500,6
2536,Saint Laurent,Pant Suit,8,500,20500,12
2541,Armani,Hand Bag,7,3500,6000,11
2546,Dior,Jeans,14,4500,6000,2
2551,Valentino,Accessories,14,3500,20500,1
2556,Louis Vuitton,Dress,15,1200,20500,3
2561,Gucci,Dress,4,1000,20500,8
2566,Burberry,Suit,11,3500,2500,11
2571,Saint Laurent,Dress,10,500,15500,5
2576,Armani,Pant Suit,11,1000,5000,9
2581,Dior,Hand Bag,11,3500,10000,5
2586,Valentino,Pant Suit,7,2000,2500,9
2591,Louis Vuitton,Dress,5,1200,10000,8
2596,Gucci,Accessories,6,1000,2500,7
2601,Burberry,Jeans,15,500,6000,10
2606,Saint Laurent,Jeans,0,500,2500,9
2611,Armani,Dress,7,500,10000,10
2616,Dior,Dress,12,500,10000,8
2621,Valentino,Accessories,12,2000,15500,10
2626,Louis Vuitton,Pant Suit,11,2000,6000,12
2631,Gucci,Hand Bag,11,2000,6000,7
2636,Burberry,Pant Suit,15,1200,10000,9
2641,Saint Laurent,Pant Suit,4,4500,2500,5
2646,Armani,Suit,6,500,6000,11
2651,Dior,Suit,7,4500,6000,4
2656,Valentino,Jeans,8,1000,20500,8
2661,Louis Vuitton,Suit,13,500,15500,3
2666,Gucci,Hand Bag,8,4500,5000,4
2671,Burberry,Accessories,14,3500,20500,3
2676,Saint Laurent,Hand Bag,15,1200,20500,8
2681,Armani,Suit,4,1000,2500,10
2686,Dior,Suit,12,1200,5000,3
2691,Valentino,Dress,14,4500,15500,3
2696,Louis Vuitton,Jeans,11,1000,10000,7
2701,Gucci,Jeans,10,500,20500,9
2706,Burberry,Pant Suit,0,2000,10000,2
2711,Saint Laurent,Dress,0,500,15500,2
2716,Armani,Suit,1,1200,6000,8
2721,Dior,Dress,5,4500,15500,5
2726,Valentino,Hand Bag,2,3500,2500,12
2731,Louis Vuitton,Hand Bag,3,2000,6000,4
2736,Gucci,Accessories,8,3500,2500,5
2741,Burberry,Jeans,13,500,20500,6
2746,Saint Laurent,Accessories,6,500,2500,8
2751,Armani,Accessories,10,3500,5000,5
2756,Dior,Hand Bag,3,2000,5000,6
2761,Valentino,Jeans,8,2000,6000,1
2766,Louis Vuitton,Dress,12,4500,6000,7
2771,Gucci,Pant Suit,2,2000,5000,10
2776,Burberry,Jeans,14,3500,2500,10
2781,Saint Laurent,Suit,7,500,2500,8
2786,Armani,Jeans,3,1200,2500,9
2791,Dior,Jeans,1,500,5000,1
2796,Valentino,Jeans,4,1200,6000,5
2801,Louis Vuitton,Accessories,15,1000,2500,11
2806,Gucci,Suit,4,3500,5000,3
2811,Burberry,Dress,11,2000,6000,5
2816,Saint Laurent,Suit,15,500,10000,9
2821,Armani,Dress,7,500,2500,11
2826,Dior,Suit,10,4500,2500,1
2831,Valentino,Jeans,4,1000,6000,8
2836,Louis Vuitton,Dress,13,1200,2500,8
2841,Gucci,Dress,9,4500,2500,9
2846,Burberry,Suit,1,3500,2500,5
2851,Saint Laurent,Suit,8,1000,5000,5
2856,Armani,Hand Bag,0,1200,2500,2
2861,Dior,Pant Suit,6,500,15500,10
2866,Valentino,Suit,13,500,5000,4
2871,Louis Vuitton,Jeans,2,1200,15500,1
2876,Gucci,Dress,12,2000,10000,8
2881,Burberry,Suit,6,4500,5000,6
2886,Saint Laurent,Dress,13,1000,10000,12
2891,Armani,Dress,10,1000,6000,4
2896,Dior,Hand Bag,14,500,10000,3
2901,Valentino,Hand Bag,10,2000,20500,8
2906,Louis Vuitton,Hand Bag,8,1200,6000,1
2911,Gucci,Hand Bag,5,500,6000,3
2916,Burberry,Accessories,5,1000,2500,12
2921,Saint Laurent,Hand Bag,3,4500,10000,2
2926,Armani,Suit,1,3500,20500,4
2931,Dior,Suit,0,1000,2500,12
2936,Valentino,Suit,10,2000,5000,2
2941,Louis Vuitton,Suit,11,1200,10000,12
2946,Gucci,Pant Suit,2,3500,15500,3
2951,Burberry,Suit,2,3500,20500,6
2956,Saint Laurent,Pant Suit,12,500,6000,9
2961,Armani,Suit,1,3500,20500,11
2966,Dior,Dress,13,1200,5000,7
2971,Valentino,Pant Suit,5,4500,15500,2
2976,Louis Vuitton,Dress,6,1000,2500,1
2981,Gucci,Accessories,7,1000,10000,8
2986,Burberry,Jeans,15,500,6000,1
2991,Saint Laurent,Dress,5,3500,20500,7
2996,Armani,Hand Bag,15,1000,2500,7
3001,Dior,Jeans,3,2000,20500,12
3006,Valentino,Hand Bag,1,500,15500,10
3011,Louis Vuitton,Suit,4,1000,10000,4
3016,Gucci,Pant Suit,11,500,2500,4
3021,Burberry,Jeans,4,3500,15500,3
3026,Saint Laurent,Dress,4,1200,20500,2
3031,Armani,Dress,1,2000,5000,10
3036,Dior,Suit,5,3500,6000,8
3041,Valentino,Dress,13,4500,5000,9
3046,Louis Vuitton,Suit,8,3500,5000,11
3051,Gucci,Pant Suit,3,2000,2500,9
3056,Burberry,Suit,0,3500,20500,10
3061,Saint Laurent,Jeans,10,1000,10000,3
3066,Armani,Dress,9,3500,2500,1
3071,Dior,Hand Bag,9,500,5000,6
3076,Valentino,Accessories,14,500,10000,9
3081,Louis Vuitton,Jeans,12,1000,10000,1
3086,Gucci,Dress,7,1000,2500,9
3091,Burberry,Jeans,7,2000,6000,4
3096,Saint Laurent,Accessories,15,4500,15500,1
3101,Armani,Hand Bag,10,3500,15500,12
3106,Dior,Dress,9,4500,2500,5
3111,Valentino,Hand Bag,0,1000,2500,5
3116,Louis Vuitton,Accessories,2,1000,15500,6
3121,Gucci,Hand Bag,5,3500,2500,3
3126,Burberry,Suit,9,4500,20500,9
3131,Saint Laurent,Suit,8,3500,20500,7
3136,Armani,Dress,3,1200,20500,2
3141,Dior,Pant Suit,7,3500,2500,12
3146,Valentino,Jeans,11,3500,20500,1
3151,Louis Vuitton,Pant Suit,0,1200,5000,2
3156,Gucci,Jeans,9,1000,6000,7
3161,Burberry,Jeans,15,4500,15500,2
3166,Saint Laurent,Pant Suit,5,2000,5000,12
3171,Armani,Suit,5,1000,15500,7
3176,Dior,Dress,6,3500,20500,5
3181,Valentino,Pant Suit,15,2000,2500,6
3186,Louis Vuitton,Dress,10,500,10000,1
3191,Gucci,Jeans,13,2000,20500,12
3196,Burberry,Jeans,10,4500,10000,7
3201,Saint Laurent,Dress,10,4500,15500,4
3206,Armani,Jeans,6,1000,2500,10
3211,Dior,Dress,11,3500,10000,2
3216,Valentino,Pant Suit,9,3500,15500,10
3221,Louis Vuitton,Hand Bag,14,4500,5000,6
3226,Gucci,Accessories,9,1000,2500,5
3231,Burberry,Suit,4,4500,10000,2
3236,Saint Laurent,Hand Bag,3,4500,20500,4
3241,Armani,Pant Suit,8,1000,2500,4
3246,Dior,Pant Suit,8,4500,10000,9
3251,Valentino,Jeans,7,3500,5000,6
3256,Louis Vuitton,Pant Suit,3,3500,2500,10
3261,Gucci,Accessories,8,1200,5000,11
3266,Burberry,Suit,13,3500,20500,2
3271,Saint Laurent,Jeans,4,500,20500,2
3276,Armani,Hand Bag,5,2000,5000,11
3281,Dior,Jeans,0,3500,10000,12
3286,Valentino,Dress,1,3500,2500,5
3291,Louis Vuitton,Pant Suit,3,4500,6000,5
3296,Gucci,Pant Suit,8,1200,5000,10
3301,Burberry,Hand Bag,9,3500,20500,2
3306,Saint Laurent,Suit,15,2000,6000,8
3311,Armani,Dress,13,1000,2500,5
3316,Dior,Pant Suit,2,1200,2500,6
3321,Valentino,Jeans,14,4500,6000,10
3326,Louis Vuitton,Jeans,13,3500,10000,6
3331,Gucci,Suit,13,1200,10000,8
3336,Burberry,Jeans,8,4500,5000,5
3341,Saint Laurent,Pant Suit,15,1000,20500,4
3346,Armani,Accessories,4,4500,20500,12
3351,Dior,Pant Suit,2,4500,15500,8
3356,Valentino,Dress,3,4500,15500,4
3361,Louis Vuitton,Hand Bag,11,500,20500,9
3366,Gucci,Hand Bag,3,500,20500,1
3371,Burberry,Suit,1,4500,5000,6
3376,Saint Laurent,Hand Bag,4,2000,15500,11
3381,Armani,Pant Suit,6,2000,15500,11
3386,Dior,Hand Bag,0,3500,20500,2
3391,Valentino,Jeans,11,2000,5000,5
3396,Louis Vuitton,Accessories,6,1200,15500,5
3401,Gucci,Dress,3,4500,20500,1
3406,Burberry,Accessories,0,1000,15500,1
3411,Saint Laurent,Hand Bag,2,500,10000,2
3416,Armani,Suit,13,1200,6000,3
3421,Dior,Accessories,8,1200,20500,12
3426,Valentino,Accessories,12,1000,6000,2
3431,Louis Vuitton,Accessories,5,1200,15500,12
3436,Gucci,Pant Suit,3,500,15500,2
3441,Burberry,Hand Bag,15,3500,20500,5
3446,Saint Laurent,Accessories,2,1000,20500,2
3451,Armani,Accessories,12,2000,10000,7
3456,Dior,Jeans,8,4500,10000,10
3461,Valentino,Jeans,0,1000,10000,1
3466,Louis Vuitton,Jeans,15,1000,5000,4
3471,Gucci,Hand Bag,5,4500,15500,11
3476,Burberry,Jeans,2,4500,5000,3
3481,Saint Laurent,Pant Suit,2,500,2500,5
3486,Armani,Dress,6,4500,20500,1
3491,Dior,Accessories,6,1000,2500,5
3496,Valentino,Dress,8,2000,6000,10
3501,Louis Vuitton,Accessories,13,4500,5000,6
3506,Gucci,Dress,12,3500,6000,10
3511,Burberry,Dress,11,2000,6000,10
3516,Saint Laurent,Jeans,11,1200,5000,1
3521,Armani,Hand Bag,1,1000,2500,2
3526,Dior,Pant Suit,10,2000,2500,9
3531,Valentino,Hand Bag,13,1200,2500,7
3536,Louis Vuitton,Hand Bag,4,1000,2500,8
3541,Gucci,Hand Bag,6,1200,6000,4
3546,Burberry,Hand Bag,10,3500,5000,2
3551,Saint Laurent,Dress,8,500,5000,2
3556,Armani,Suit,12,1200,2500,7
3561,Dior,Accessories,11,500,15500,6
3566,Valentino,Dress,12,1200,10000,10
3571,Louis Vuitton,Accessories,13,1200,2500,8
3576,Gucci,Hand Bag,11,1200,2500,4
3581,Burberry,Suit,1,500,20500,5
3586,Saint Laurent,Hand Bag,1,1200,10000,4
3591,Armani,Hand Bag,5,1200,15500,4
3596,Dior,Pant Suit,7,500,2500,8
3601,Valentino,Accessories,7,500,15500,5
3606,Louis Vuitton,Accessories,8,4500,15500,8
3611,Gucci,Dress,0,2000,2500,12
3616,Burberry,Dress,6,3500,15500,4
3621,Saint Laurent,Hand Bag,13,500,20500,2
3626,Armani,Dress,0,500,15500,9
3631,Dior,Pant Suit,13,500,15500,3
3636,Valentino,Suit,12,2000,10000,10
3641,Louis Vuitton,Jeans,2,500,2500,6
3646,Gucci,Pant Suit,8,3500,6000,9
3651,Burberry,Pant Suit,4,3500,15500,3
3656,Saint Laurent,Jeans,3,500,10000,5
3661,Armani,Pant Suit,14,4500,2500,3
3666,Dior,Accessories,9,1000,5000,4
3671,Valentino,Accessories,5,4500,10000,9
3676,Louis Vuitton,Suit,14,1000,2500,5
3681,Gucci,Jeans,3,3500,2500,3
3686,Burberry,Pant Suit,13,1000,20500,10
3691,Saint Laurent,Pant Suit,14,2000,5000,10
3696,Armani,Dress,15,500,15500,12
3701,Dior,Jeans,10,1000,20500,8
3706,Valentino,Hand Bag,1,500,5000,7
3711,Louis Vuitton,Suit,7,2000,20500,9
3716,Gucci,Dress,11,2000,15500,7
3721,Burberry,Accessories,11,500,2500,4
3726,Saint Laurent,Jeans,11,1000,20500,3
3731,Armani,Dress,11,500,20500,6
3736,Dior,Jeans,4,3500,5000,12
3741,Valentino,Suit,9,4500,5000,7
3746,Louis Vuitton,Accessories,0,3500,20500,4
3751,Gucci,Hand Bag,0,500,2500,6
3756,Burberry,Hand Bag,10,4500,2500,6
3761,Saint Laurent,Hand Bag,6,500,20500,4
3766,Armani,Dress,0,1000,20500,10
3771,Dior,Suit,0,4500,2500,1
3776,Valentino,Jeans,3,500,5000,2
3781,Louis Vuitton,Hand Bag,8,500,15500,3
3786,Gucci,Jeans,4,500,10000,1
3791,Burberry,Pant Suit,1,500,10000,4
3796,Saint Laurent,Hand Bag,6,1200,20500,12
3801,Armani,Jeans,1,4500,15500,7
3806,Dior,Accessories,15,3500,2500,10
3811,Valentino,Pant Suit,5,4500,6000,10
3816,Louis Vuitton,Dress,12,500,5000,7
3821,Gucci,Accessories,15,1200,10000,11
3826,Burberry,Dress,10,1200,20500,1
3831,Saint Laurent,Dress,15,3500,5000,2
3836,Armani,Pant Suit,1,4500,20500,4
3841,Dior,Jeans,7,4500,10000,3
3846,Valentino,Pant Suit,10,1200,6000,12
3851,Louis Vuitton,Suit,4,1000,2500,8
3856,Gucci,Suit,5,4500,15500,8
3861,Burberry,Pant Suit,15,4500,20500,3
3866,Saint Laurent,Dress,0,3500,20500,4
3871,Armani,Pant Suit,13,1200,10000,7
3876,Dior,Hand Bag,13,500,6000,3
3881,Valentino,Hand Bag,6,1000,5000,8
3886,Louis Vuitton,Pant Suit,9,1200,2500,12
3891,Gucci,Dress,8,4500,10000,12
3896,Burberry,Accessories,2,3500,10000,6
3901,Saint Laurent,Accessories,5,2000,6000,7
3906,Armani,Jeans,0,500,10000,3
3911,Dior,Accessories,14,500,2500,7
3916,Valentino,Suit,4,4500,15500,10
3921,Louis Vuitton,Pant Suit,4,3500,5000,11
3926,Gucci,Hand Bag,13,2000,2500,11
3931,Burberry,Pant Suit,0,500,10000,12
3936,Saint Laurent,Accessories,0,2000,15500,4
3941,Armani,Suit,5,2000,20500,8
3946,Dior,Hand Bag,11,2000,10000,1
3951,Valentino,Pant Suit,10,4500,10000,12
3956,Louis Vuitton,Hand Bag,11,1000,5000,3
3961,Gucci,Hand Bag,5,2000,10000,5
3966,Burberry,Pant Suit,3,4500,10000,2
3971,Saint Laurent,Pant Suit,12,4500,5000,8
3976,Armani,Accessories,12,500,2500,3
3981,Dior,Accessories,14,500,6000,10
3986,Valentino,Jeans,14,4500,15500,4
3991,Louis Vuitton,Accessories,3,2000,15500,7
3996,Gucci,Accessories,3,2000,10000,9
4001,Burberry,Accessories,9,3500,5000,12
4006,Saint Laurent,Accessories,0,4500,10000,9
4011,Armani,Suit,8,500,6000,8
4016,Dior,Hand Bag,11,3500,15500,10
4021,Valentino,Jeans,3,1200,6000,6
4026,Louis Vuitton,Suit,0,4500,5000,4
4031,Gucci,Jeans,0,2000,15500,9
4036,Burberry,Jeans,11,1000,10000,11
4041,Saint Laurent,Jeans,0,1000,6000,3
4046,Armani,Pant Suit,12,2000,2500,2
4051,Dior,Dress,0,500,15500,9
4056,Valentino,Jeans,11,2000,2500,11
4061,Louis Vuitton,Dress,5,1200,2500,9
4066,Gucci,Accessories,6,2000,10000,3
4071,Burberry,Suit,5,3500,6000,7
4076,Saint Laurent,Dress,4,500,6000,6
4081,Armani,Dress,0,4500,10000,12
4086,Dior,Pant Suit,3,2000,6000,9
4091,Valentino,Suit,15,4500,10000,12
4096,Louis Vuitton,Accessories,11,500,20500,8
4101,Gucci,Hand Bag,5,1200,15500,3
4106,Burberry,Hand Bag,9,4500,20500,5
4111,Saint Laurent,Pant Suit,10,1000,2500,11
4116,Armani,Pant Suit,4,1000,6000,6
4121,Dior,Dress,14,1200,15500,6
4126,Valentino,Hand Bag,5,1000,5000,1
4131,Louis Vuitton,Accessories,2,2000,5000,1
4136,Gucci,Jeans,13,1000,10000,7
4141,Burberry,Pant Suit,6,2000,10000,10
4146,Saint Laurent,Accessories,15,1200,20500,11
4151,Armani,Hand Bag,9,4500,6000,6
4156,Dior,Pant Suit,15,2000,20500,10
4161,Valentino,Hand Bag,14,3500,10000,4
4166,Louis Vuitton,Pant Suit,9,1000,6000,4
4171,Gucci,Suit,10,1000,10000,2
4176,Burberry,Jeans,12,2000,15500,12
4181,Saint Laurent,Jeans,9,1200,10000,6
4186,Armani,Dress,4,2000,20500,8
4191,Dior,Dress,4,500,2500,8
4196,Valentino,Jeans,7,1200,6000,2
4201,Louis Vuitton,Suit,6,3500,10000,4
4206,Gucci,Hand Bag,12,1000,2500,4
4211,Burberry,Dress,10,3500,2500,5
4216,Saint Laurent,Pant Suit,6,1000,2500,5
4221,Armani,Jeans,9,4500,20500,7
4226,Dior,Pant Suit,11,4500,15500,9
4231,Valentino,Accessories,10,500,5000,12
4236,Louis Vuitton,Dress,3,2000,5000,10
4241,Gucci,Jeans,7,1200,20500,5
4246,Burberry,Suit,9,4500,5000,1
4251,Saint Laurent,Suit,4,3500,2500,7
4256,Armani,Dress,15,4500,2500,2
4261,Dior,Pant Suit,13,1200,2500,3
4266,Valentino,Dress,2,3500,2500,8
4271,Louis Vuitton,Pant Suit,9,1000,15500,12
4276,Gucci,Jeans,2,3500,15500,11
4281,Burberry,Suit,5,2000,5000,11
4286,Saint Laurent,Jeans,2,4500,2500,5
4291,Armani,Pant Suit,4,500,15500,5
4296,Dior,Jeans,12,2000,5000,3
4301,Valentino,Pant Suit,2,4500,2500,7
4306,Louis Vuitton,Suit,2,2000,10000,7
4311,Gucci,Accessories,14,1200,15500,1
4316,Burberry,Dress,13,2000,2500,4
4321,Saint Laurent,Suit,13,1200,10000,4
4326,Armani,Hand Bag,14,2000,20500,3
4331,Dior,Pant Suit,2,2000,15500,9
4336,Valentino,Accessories,12,2000,2500,11
4341,Louis Vuitton,Pant Suit,6,500,6000,1
4346,Gucci,Hand Bag,6,1200,2500,9
4351,Burberry,Jeans,11,4500,15500,9
4356,Saint Laurent,Pant Suit,6,500,20500,1
4361,Armani,Pant Suit,8,4500,10000,12
4366,Dior,Accessories,14,4500,5000,7
4371,Valentino,Suit,12,2000,6000,12
4376,Louis Vuitton,Suit,11,1000,6000,12
4381,Gucci,Pant Suit,9,2000,5000,5
4386,Burberry,Dress,12,2000,6000,6
4391,Saint Laurent,Dress,7,500,20500,6
4396,Armani,Jeans,0,1000,20500,7
4401,Dior,Accessories,9,4500,6000,3
4406,Valentino,Suit,10,2000,5000,12
4411,Louis Vuitton,Jeans,1,2000,15500,8
4416,Gucci,Dress,15,2000,5000,3
4421,Burberry,Jeans,15,2000,6000,10
4426,Saint Laurent,Pant Suit,10,1000,10000,7
4431,Armani,Accessories,5,500,10000,10
4436,Dior,Suit,11,1000,20500,5
4441,Valentino,Pant Suit,5,1000,20500,6
4446,Louis Vuitton,Hand Bag,5,2000,2500,6
4451,Gucci,Hand Bag,8,3500,2500,2
4456,Burberry,Suit,7,2000,2500,1
4461,Saint Laurent,Dress,6,3500,2500,8
4466,Armani,Suit,15,2000,5000,11
4471,Dior,Jeans,12,4500,10000,12
4476,Valentino,Accessories,7,1200,6000,11
4481,Louis Vuitton,Pant Suit,0,500,10000,8
4486,Gucci,Accessories,8,2000,6000,5
4491,Burberry,Jeans,0,2000,5000,10
4496,Saint Laurent,Jeans,10,1200,2500,5
4501,Armani,Suit,3,1000,20500,4
4506,Dior,Jeans,3,1200,15500,5
4511,Valentino,Accessories,1,500,2500,5
4516,Louis Vuitton,Accessories,1,500,2500,12
4521,Gucci,Accessories,15,1200,5000,2
4526,Burberry,Pant Suit,12,2000,6000,8
4531,Saint Laurent,Pant Suit,0,4500,6000,6
4536,Armani,Hand Bag,13,4500,20500,3
4541,Dior,Dress,14,1200,5000,3
4546,Valentino,Hand Bag,11,1200,10000,3
4551,Louis Vuitton,Suit,0,1200,6000,6
4556,Gucci,Pant Suit,12,1000,20500,11
4561,Burberry,Pant Suit,7,500,2500,9
4566,Saint Laurent,Pant Suit,13,4500,10000,12
4571,Armani,Hand Bag,14,2000,10000,11
4576,Dior,Jeans,4,500,10000,7
4581,Valentino,Dress,6,3500,20500,4
4586,Louis Vuitton,Accessories,8,3500,10000,2
4591,Gucci,Pant Suit,11,500,2500,7
4596,Burberry,Hand Bag,14,3500,5000,8
4601,Saint Laurent,Accessories,14,1000,6000,8
4606,Armani,Hand Bag,14,4500,6000,12
4611,Dior,Hand Bag,12,1200,6000,1
4616,Valentino,Jeans,8,1000,2500,11
4621,Louis Vuitton,Dress,3,2000,5000,8
4626,Gucci,Dress,10,500,20500,5
4631,Burberry,Suit,3,3500,6000,2
4636,Saint Laurent,Pant Suit,5,3500,10000,2
4641,Armani,Hand Bag,3,1200,5000,8
4646,Dior,Hand Bag,1,1200,5000,2
4651,Valentino,Accessories,10,2000,10000,4
4656,Louis Vuitton,Hand Bag,11,2000,15500,12
4661,Gucci,Pant Suit,14,1000,2500,12
4666,Burberry,Jeans,7,500,15500,5
4671,Saint Laurent,Accessories,15,2000,6000,2
4676,Armani,Dress,11,1000,6000,10
4681,Dior,Hand Bag,14,4500,5000,7
4686,Valentino,Jeans,1,2000,5000,6
4691,Louis Vuitton,Hand Bag,10,1200,6000,4
4696,Gucci,Jeans,7,1000,5000,3
4701,Burberry,Dress,3,4500,20500,2
4706,Saint Laurent,Jeans,5,2000,20500,11
4711,Armani,Hand Bag,10,3500,2500,4
4716,Dior,Jeans,9,4500,15500,10
4721,Valentino,Accessories,3,500,20500,5
4726,Louis Vuitton,Pant Suit,10,500,20500,7
4731,Gucci,Hand Bag,7,3500,20500,10
4736,Burberry,Pant Suit,0,500,10000,8
4741,Saint Laurent,Suit,10,1000,15500,2
4746,Armani,Dress,2,3500,2500,7
4751,Dior,Jeans,12,4500,15500,9
4756,Valentino,Hand Bag,1,1200,5000,3
4761,Louis Vuitton,Pant Suit,4,500,5000,12
4766,Gucci,Accessories,14,1000,15500,8
4771,Burberry,Accessories,4,3500,15500,3
4776,Saint Laurent,Hand Bag,1,1000,15500,7
4781,Armani,Dress,3,1200,15500,2
4786,Dior,Hand Bag,1,2000,10000,3
4791,Valentino,Jeans,11,3500,10000,4
